vaerk_id,forsyid,vrkanl_ny,vaerk_navn,aar,vaerk_postnr,vaerk_postdistrikt,vaerk_kommune,fv_net,fv_net_navn,selskab_id,cvr,selskab_navn,kvoteaktivitet,vrktypeid,vrktypenavn,anlaeg_navn,anlaegstype_navn,DB07,NR117,aktoer,idriftdato,skrotdato,indfyretkapacitet_MW,elkapacitet_MW,varmekapacitet_MW,brutto_TJ,varmeprod_TJ,varmelev_TJ,elprod_TJ,ellev_TJ,andel_varmelev,andel_el,andel_process,kul_TJ,fuelolie_TJ,spildolie_TJ,gasolie_TJ,raffinaderigas_TJ,lpg_TJ,naturgas_TJ,affald_TJ,biogas_TJ,halm_TJ,skovflis_TJ,trae- og biomasseaffald_TJ,traepiller_TJ,bio-olie_TJ,braendselsfrit_TJ,solenergi_TJ,vandkraft_TJ,elektricitet_TJ,omgivelsesvarme_TJ
1151,00000015,1151-1,Biogasanlæg Højer,2022,6280,Højer,550,0,0,2074,32065791,TØNDER DEPONI A/S,0.0,LO,Lokalt værk,Højer losseplads,Forbrændingsmotor,382110.0,383900.0,pev,1993-01-01,00:00:00,0.64,0.16,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151,00000015,1151-1,Biogasanlæg Højer,2023,6280,Højer,550,0,0,2074,32065791,TØNDER DEPONI A/S,,LO,Lokalt værk,Højer losseplads,Forbrændingsmotor,382110.0,383900.0,pev,1993-01-01,00:00:00,0.64,0.16,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2245,68726018,2245-1,Bislev Mejeri,2021,9240,Nibe,851,0,0,1594,87469816,ARLA FOODS ENERGY A/S,0.0,ER,Erhvervsværk,Motor,Forbrændingsmotor,105100.0,100030.0,pev,2015-12-14,00:00:00,2.1,0.85,1.2,58.03012779,22.0514436,0.0,22.0514436,22.0514436,0.0,0.8100000427,0.1899999573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.03012779000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2245,68726018,2245-1,Bislev Mejeri,2022,9240,Nibe,851,0,0,1594,87469816,ARLA FOODS ENERGY A/S,0.0,ER,Erhvervsværk,Motor,Forbrændingsmotor,105100.0,100030.0,pev,2015-12-14,00:00:00,2.1,0.85,1.2,52.6099422,21.039282,0.0,19.9873188,19.9873188,0.0,0.8000446197,0.1999553803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.60994220000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2245,68726018,2245-1,Bislev Mejeri,2023,9240,Nibe,851,0,0,1594,87469816,ARLA FOODS ENERGY A/S,,ER,Erhvervsværk,Motor,Forbrændingsmotor,105100.0,100030.0,pev,2015-12-14,00:00:00,2.1,0.85,1.2,54.661041,25.4448,0.0,22.1256,22.1256,0.0,0.7672492187,0.2327507813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.661041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2349,00000008,2349-1,Bjergmarkens Renseanlæg,2021,4000,Roskilde,265,0,0,2350,32837832,FORS Spildevand Roskilde A/S,0.0,LO,Lokalt værk,Bjergmarken motor,Forbrændingsmotor,370000.0,370000.0,pev,2018-08-20,00:00:00,0.6,0.21,0.3,13.646498,3.1068,0.0,3.564,3.564,0.0,0.886168598,0.113831402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.646498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2349,00000008,2349-1,Bjergmarkens Renseanlæg,2022,4000,Roskilde,265,0,0,2350,32837832,FORS Spildevand Roskilde A/S,0.0,LO,Lokalt værk,Bjergmarken motor,Forbrændingsmotor,370000.0,370000.0,pev,2018-08-20,00:00:00,0.6,0.21,0.3,8.746785,2.6658,0.0,3.08304,3.08304,0.0,0.8476125799,0.1523874201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.746785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2349,00000008,2349-1,Bjergmarkens Renseanlæg,2023,4000,Roskilde,265,0,0,2350,32837832,FORS Spildevand Roskilde A/S,,LO,Lokalt værk,Bjergmarken motor,Forbrændingsmotor,370000.0,370000.0,pev,2018-08-20,00:00:00,0.6,0.21,0.3,8.536611,2.42856,0.0,2.81412,2.81412,0.0,0.8577561986,0.1422438014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.536610999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2216,60183112,2216-1,Blovstrød Skole &#43; SFO,2021,3450,Allerød,201,0,0,107,60183112,ALLERØD KOMMUNE,0.0,LO,Lokalt værk,Motor 1,Forbrændingsmotor,852010.0,850010.0,pev,2015-01-01,2023-05-04 00:00:00,0.075,0.03,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2216,60183112,2216-1,Blovstrød Skole &#43; SFO,2022,3450,Allerød,201,0,0,107,60183112,ALLERØD KOMMUNE,0.0,LO,Lokalt værk,Motor 1,Forbrændingsmotor,852010.0,850010.0,pev,2015-01-01,2023-05-04 00:00:00,0.075,0.03,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2375,17010131,2375-1,BlueKolding Spildevandsturbine,2021,6092,Sønder Stenderup,621,0,0,2286,36933542,BlueKolding Energiproduktion A/S,0.0,VA,Vandkraftværk,Spildevandsturbine,Vandkraft,351100.0,350010.0,vkt,2019-07-01,00:00:00,0.11,0.11,0.0,1.1412,0.0,0.0,1.1412,1.1412,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1412,0.0,0.0
2375,17010131,2375-1,BlueKolding Spildevandsturbine,2022,6092,Sønder Stenderup,621,0,0,2286,36933542,BlueKolding Energiproduktion A/S,0.0,VA,Vandkraftværk,Spildevandsturbine,Vandkraft,351100.0,350010.0,vkt,2019-07-01,00:00:00,0.11,0.11,0.0,1.0836,0.0,0.0,1.0836,1.0836,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0836,0.0,0.0
2375,17010131,2375-1,BlueKolding Spildevandsturbine,2023,6092,Sønder Stenderup,621,0,0,2286,36933542,BlueKolding Energiproduktion A/S,,VA,Vandkraftværk,Spildevandsturbine,Vandkraft,351100.0,350010.0,vkt,2019-07-01,00:00:00,0.11,0.11,0.0,1.4292,0.0,0.0,1.4292,1.4292,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4292,0.0,0.0
1590,,1590-2,Bobøl,2021,6683,Føvling,575,0,0,1542,25024737,DEPONIGAS ApS,0.0,LO,Lokalt værk,Motorgenerator,Forbrændingsmotor,382110.0,383900.0,pel,2017-06-01,00:00:00,0.12,0.04,0.0,1.102298,0.0,0.0,0.3528,0.3528,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.102298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1590,,1590-2,Bobøl,2022,6683,Føvling,575,0,0,1542,25024737,DEPONIGAS ApS,0.0,LO,Lokalt værk,Motorgenerator,Forbrændingsmotor,382110.0,383900.0,pel,2017-06-01,00:00:00,0.12,0.04,0.0,1.17001,0.0,0.0,0.3744,0.3744,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1590,,1590-2,Bobøl,2023,6683,Føvling,575,0,0,1542,25024737,DEPONIGAS ApS,,LO,Lokalt værk,Motorgenerator,Forbrændingsmotor,382110.0,383900.0,pel,2017-06-01,00:00:00,0.12,0.04,0.0,0.911191,0.0,0.0,0.2916,0.2916,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.911191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1625,18211912,1625-1,Brandstrup Agro,2021,8840,Rødkærsbro,791,0,0,2353,39488485,Brandstrup Agro ApS,0.0,ER,Erhvervsværk,-,Forbrændingsmotor,14610.0,10000.0,pev,2002-08-01,00:00:00,1.433111,0.5,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1625,18211912,1625-1,Brandstrup Agro,2022,8840,Rødkærsbro,791,0,0,2353,39488485,Brandstrup Agro ApS,0.0,ER,Erhvervsværk,-,Forbrændingsmotor,14610.0,10000.0,pev,2002-08-01,00:00:00,1.433111,0.5,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1625,18211912,1625-1,Brandstrup Agro,2023,8840,Rødkærsbro,791,0,0,2353,39488485,Brandstrup Agro ApS,,ER,Erhvervsværk,-,Forbrændingsmotor,14610.0,10000.0,pev,2002-08-01,00:00:00,1.433111,0.5,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1563,30406443,1563-1,Brdr. Thorsen Biogas I/S,2021,8581,Nimtofte,820,0,0,2329,36178086,Brdr. Thorsen Biogas I/S,0.0,ER,Erhvervsværk,Østenfjeld,Forbrændingsmotor,352100.0,350020.0,kvt,2000-06-04,00:00:00,0.96,0.35,0.64,22.044603,11.2428,0.0,7.4952,7.4952,0.2550011901,0.7449988099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.044603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1563,30406443,1563-1,Brdr. Thorsen Biogas I/S,2022,8581,Nimtofte,820,0,0,2329,36178086,Brdr. Thorsen Biogas I/S,0.0,ER,Erhvervsværk,Østenfjeld,Forbrændingsmotor,352100.0,350020.0,kvt,2000-06-04,00:00:00,0.96,0.35,0.64,20.577,8.2296,0.0,7.2,7.2,0.1999708412,0.8000291588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1563,30406443,1563-1,Brdr. Thorsen Biogas I/S,2023,8581,Nimtofte,820,0,0,2329,36178086,Brdr. Thorsen Biogas I/S,,ER,Erhvervsværk,Østenfjeld,Forbrændingsmotor,352100.0,350020.0,kvt,2000-06-04,00:00:00,0.96,0.35,0.64,23.018791,11.7396,0.0,7.8264,7.8264,0.2550003604,0.7449996396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.018791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1506,41897597,1506-1,Bruunshåb Gamle Papfabrik,2021,8800,Viborg,791,0,0,1511,13662479,FONDEN BRUUNSHÅB GAMLE PAPFABRIK,0.0,VA,Vandkraftværk,vandkraft,Vandkraft,910200.0,910002.0,vkt,1990-03-09,2023-05-04 00:00:00,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1506,41897597,1506-1,Bruunshåb Gamle Papfabrik,2022,8800,Viborg,791,0,0,1511,13662479,FONDEN BRUUNSHÅB GAMLE PAPFABRIK,0.0,VA,Vandkraftværk,vandkraft,Vandkraft,910200.0,910002.0,vkt,1990-03-09,2023-05-04 00:00:00,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665,46076915,1665-1,Bundbæk Mølle,2021,6900,Skjern,760,0,0,1677,51227611,S/I Ringkøbing Fjord Museer,0.0,VA,Vandkraftværk,Bundsbæk Mølle,Vandkraft,910200.0,910002.0,vkt,1986-12-19,00:00:00,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665,46076915,1665-1,Bundbæk Mølle,2022,6900,Skjern,760,0,0,1677,51227611,S/I Ringkøbing Fjord Museer,0.0,VA,Vandkraftværk,Bundsbæk Mølle,Vandkraft,910200.0,910002.0,vkt,1986-12-19,00:00:00,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665,46076915,1665-1,Bundbæk Mølle,2023,6900,Skjern,760,0,0,1677,51227611,S/I Ringkøbing Fjord Museer,,VA,Vandkraftværk,Bundsbæk Mølle,Vandkraft,910200.0,910002.0,vkt,1986-12-19,00:00:00,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
815,27736904,815-1,Byskovsparken,2021,4200,Slagelse,330,0,0,829,25784499,Andel Ratio A/S,0.0,LO,Lokalt værk,Byskovparken,Forbrændingsmotor,353000.0,350030.0,kvt,1994-01-12,00:00:00,2.72,1.0,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
815,27736904,815-1,Byskovsparken,2022,4200,Slagelse,330,0,0,829,25784499,Andel Ratio A/S,0.0,LO,Lokalt værk,Byskovparken,Forbrændingsmotor,353000.0,350030.0,kvt,1994-01-12,00:00:00,2.72,1.0,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
815,27736904,815-1,Byskovsparken,2023,4200,Slagelse,330,0,0,829,25784499,Andel Ratio A/S,,LO,Lokalt værk,Byskovparken,Forbrændingsmotor,353000.0,350030.0,kvt,1994-01-12,00:00:00,2.72,1.0,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1396,16016438,1396-28,Cheminova A/S,2021,7673,Harboøre,665,0,0,1430,12760043,CHEMINOVA A/S,1.0,ER,Erhvervsværk,Gasturbine 2,Gasturbine,202000.0,200010.0,pev,1997-01-01,00:00:00,36.0,10.2,37.0,473.6290609,287.928,0.0,103.6584,0.0,0.0,0.69094813585,0.3090518641499999,0.0,0.0,0.0,0.0297720999999999,0.0,0.0,473.5992888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1396,16016438,1396-28,Cheminova A/S,2022,7673,Harboøre,665,0,0,1430,12760043,CHEMINOVA A/S,1.0,ER,Erhvervsværk,Gasturbine 2,Gasturbine,202000.0,200010.0,pev,1997-01-01,00:00:00,36.0,10.2,37.0,273.18041418,162.43344,0.0,62.79372,62.79372,0.0,0.70327848505,0.29672151495,0.0,0.0,0.0,51.43090818,0.0,0.0,221.749506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1396,16016438,1396-28,Cheminova A/S,2023,7673,Harboøre,665,0,0,1430,12760043,CHEMINOVA A/S,1.0,ER,Erhvervsværk,Gasturbine 2,Gasturbine,202000.0,200010.0,pev,1997-01-01,00:00:00,36.0,10.2,37.0,156.506131,94.5144,0.0,32.4,32.4,0.0,0.7015692441,0.2984307559,0.0,0.0,0.0,1.266211,0.0,0.0,155.23992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1143,28032617,1143-1,Christiansdal Vandkraftanlæg,2021,6500,Vojens,510,0,0,1523,10869609,Den Selvejende Institution Tørning Mølle,0.0,VA,Vandkraftværk,-,Vandkraft,841300.0,840010.0,vkt,1911-01-01,00:00:00,0.25,0.25,0.0,0.0036,0.0,0.0,0.0036,0.0036,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036,0.0,0.0
1143,28032617,1143-1,Christiansdal Vandkraftanlæg,2022,6500,Vojens,510,0,0,1523,10869609,Den Selvejende Institution Tørning Mølle,0.0,VA,Vandkraftværk,-,Vandkraft,841300.0,840010.0,vkt,1911-01-01,00:00:00,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1143,28032617,1143-1,Christiansdal Vandkraftanlæg,2023,6500,Vojens,510,0,0,1523,10869609,Den Selvejende Institution Tørning Mølle,,VA,Vandkraftværk,-,Vandkraft,841300.0,840010.0,vkt,1911-01-01,00:00:00,0.25,0.25,0.0,0.0072,0.0,0.0,0.0072,0.0072,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072,0.0,0.0
1992,68326214,1992-1,DEIF Microkraftvarmeværk,2021,7800,Skive,779,0,0,2006,15798416,DEIF A/S,0.0,ER,Erhvervsværk,Mikrokraftvarme,Forbrændingsmotor,265100.0,260020.0,pev,2009-03-01,00:00:00,0.28,0.1,0.15,2.2561704,1.116,0.0,0.72,0.0,0.0,0.7526782552,0.2473217448,0.0,0.0,0.0,0.0,0.0,0.0,2.2561704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,68326214,1992-1,DEIF Microkraftvarmeværk,2022,7800,Skive,779,0,0,2006,15798416,DEIF A/S,0.0,ER,Erhvervsværk,Mikrokraftvarme,Forbrændingsmotor,265100.0,260020.0,pev,2009-03-01,00:00:00,0.28,0.1,0.15,3.0384288,1.4796,0.0,0.918,0.0,0.0,0.7565188956,0.2434811044,0.0,0.0,0.0,0.0,0.0,0.0,3.0384288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,68326214,1992-1,DEIF Microkraftvarmeværk,2023,7800,Skive,779,0,0,2006,15798416,DEIF A/S,,ER,Erhvervsværk,Mikrokraftvarme,Forbrændingsmotor,265100.0,260020.0,pev,2009-03-01,00:00:00,0.28,0.1,0.15,1.220274,0.558,0.0,0.3708,0.0,0.0,0.7713628251,0.2286371749,0.0,0.0,0.0,0.0,0.0,0.0,1.220274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1969,00000009,1969-10,DK plant aps,2021,5450,Otterup,480,0,0,1885,15283343,DK Plant Udlejning ApS,0.0,ER,Erhvervsværk,Motor 3,Forbrændingsmotor,11300.0,10000.0,pev,1999-06-01,00:00:00,9.42,3.6,4.199999999999999,0.0520344,0.0288,0.0,0.0145584,0.0145584,0.0,0.4821733314666667,0.5178266685333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0520344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1969,00000009,1969-10,DK plant aps,2022,5450,Otterup,480,0,0,1885,15283343,DK Plant Udlejning ApS,0.0,ER,Erhvervsværk,Motor 3,Forbrændingsmotor,11300.0,10000.0,pev,1999-06-01,00:00:00,9.42,3.6,4.199999999999999,1.1162448,0.648,0.0,0.34965,0.34965,0.0,0.7097410891,0.2902589109,0.0,0.0,0.0,0.0,0.0,0.0,1.1162448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1969,00000009,1969-10,DK plant aps,2023,5450,Otterup,480,0,0,1885,15283343,DK Plant Udlejning ApS,,ER,Erhvervsværk,Motor 3,Forbrændingsmotor,11300.0,10000.0,pev,1999-06-01,00:00:00,9.42,3.6,4.199999999999999,0.5157,0.2980799999999999,0.0,0.16002,0.16002,0.0,0.7343518656,0.2656481343999999,0.0,0.0,0.0,0.0,0.0,0.0,0.5157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1725,29777373,1725-9,Danish Crown Ringsted,2022,4100,Ringsted,329,0,0,2112,26121264,DANISH CROWN A/S,1.0,ER,Erhvervsværk,Nødgenerator 3,Nødstrømsanlæg,101110.0,100010.0,pel,2022-12-16,00:00:00,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704,57871628,1704-7,Dansk Salt A/S,2022,9550,Mariager,846,0,0,921,17030744,Dansk Salt A/S,1.0,ER,Erhvervsværk,Elkedel,Elpatron,89300.0,80090.0,pvp,2022-10-26,00:00:00,37.0,0.0,37.0,14.00004,14.00004,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.00004,0.0
2244,11324312,2244-1,"Days Seawest, Nymindegab",2021,6830,Nørre Nebel,573,0,0,2280,28842430,SEAWEST ATTRAKTIONER & SERVICES ApS,0.0,ER,Erhvervsværk,Motor,Forbrændingsmotor,561010.0,560000.0,pev,2015-12-18,00:00:00,0.5,0.21,0.29,1.365809,0.6966,0.0,0.4644,0.4644,0.0,0.7449863048,0.2550136952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.365809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2244,11324312,2244-1,"Days Seawest, Nymindegab",2022,6830,Nørre Nebel,573,0,0,2280,28842430,SEAWEST ATTRAKTIONER & SERVICES ApS,0.0,ER,Erhvervsværk,Motor,Forbrændingsmotor,561010.0,560000.0,pev,2015-12-18,00:00:00,0.5,0.21,0.29,2.477491,1.2636,0.0,0.8423999999999999,0.8423999999999999,0.0,0.7449839374,0.2550160626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.477491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2244,11324312,2244-1,"Days Seawest, Nymindegab",2023,6830,Nørre Nebel,573,0,0,2280,28842430,SEAWEST ATTRAKTIONER & SERVICES ApS,,ER,Erhvervsværk,Motor,Forbrændingsmotor,561010.0,560000.0,pev,2015-12-18,00:00:00,0.5,0.21,0.29,1.344603,0.6858000000000001,0.0,0.4572,0.4572,0.0,0.7449804887,0.2550195113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.344603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
871,19201414,871-1,Dayz Rønbjerg,2021,9681,Ranum,820,0,0,2075,35952411,RØNBJERG ATTRAKTIONER OG SERVICES A/S,0.0,LO,Lokalt værk,Zantec 165,Forbrændingsmotor,561010.0,560000.0,pev,1999-01-01,00:00:00,0.42,0.15,0.25,2.3143428,0.9522,0.0,0.6912,0.0,0.0,0.7942828521,0.2057171479,0.0,0.0,0.0,0.0,0.0,0.0,2.3143428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
871,19201414,871-1,Dayz Rønbjerg,2022,9681,Ranum,820,0,0,2075,35952411,RØNBJERG ATTRAKTIONER OG SERVICES A/S,0.0,LO,Lokalt værk,Zantec 165,Forbrændingsmotor,561010.0,560000.0,pev,1999-01-01,00:00:00,0.42,0.15,0.25,0.0690228,0.028764,0.0,0.02088,0.0,0.0,0.7916340687,0.2083659313,0.0,0.0,0.0,0.0,0.0,0.0,0.0690228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
871,19201414,871-1,Dayz Rønbjerg,2023,9681,Ranum,820,0,0,2075,35952411,RØNBJERG ATTRAKTIONER OG SERVICES A/S,,LO,Lokalt værk,Zantec 165,Forbrændingsmotor,561010.0,560000.0,pev,1999-01-01,00:00:00,0.42,0.15,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1087,30992512,1087-1,Dragsbæk Maltfabrik,2021,7700,Thisted,787,0,0,1087,37186813,SOPHUS FUGLSANG. EXPORT-MALTFABRIK A/S,1.0,ER,Erhvervsværk,Kraftvarmeanlæg,Forbrændingsmotor,110600.0,110000.0,pev,1995-10-01,00:00:00,23.0,9.71,11.97,179.0145324,96.0588,0.0,67.47840000000001,67.47840000000001,0.0,0.7317011119,0.2682988881,0.0,0.0,0.0,0.0,0.0,0.0,179.0145324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1087,30992512,1087-1,Dragsbæk Maltfabrik,2022,7700,Thisted,787,0,0,1087,37186813,SOPHUS FUGLSANG. EXPORT-MALTFABRIK A/S,1.0,ER,Erhvervsværk,Kraftvarmeanlæg,Forbrændingsmotor,110600.0,110000.0,pev,1995-10-01,00:00:00,23.0,9.71,11.97,39.74355,19.9512,0.0,16.0344,16.0344,0.0,0.7490007813,0.2509992187,0.0,0.0,0.0,0.0,0.0,0.0,39.74355000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1087,30992512,1087-1,Dragsbæk Maltfabrik,2023,7700,Thisted,787,0,0,1087,37186813,SOPHUS FUGLSANG. EXPORT-MALTFABRIK A/S,1.0,ER,Erhvervsværk,Kraftvarmeanlæg,Forbrændingsmotor,110600.0,110000.0,pev,1995-10-01,00:00:00,23.0,9.71,11.97,18.7013376,9.0468,0.0,7.578,7.578,0.0,0.7581242531,0.2418757469,0.0,0.0,0.0,0.0,0.0,0.0,18.7013376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
