vaerk_id,aar,fv_net_navn,vaerk_navn,vaerk_postnr,vaerk_postdistrikt,vrkanl_ny,vaerk_kommune,fv_net,selskab_id,cvr,selskab_navn,kvoteaktivitet,vrktypeid,vrktypenavn,anlaeg_navn,anlaegstype_navn,DB07,NR117,aktoer,idriftdato,skrotdato,indfyretkapacitet_MW,elkapacitet_MW,varmekapacitet_MW,brutto_TJ,varmeprod_TJ,varmelev_TJ,elprod_TJ,ellev_TJ,andel_varmelev,andel_el,andel_process,kul_TJ,fuelolie_TJ,spildolie_TJ,gasolie_TJ,raffinaderigas_TJ,lpg_TJ,naturgas_TJ,affald_TJ,biogas_TJ,halm_TJ,skovflis_TJ,trae- og biomasseaffald_TJ,traepiller_TJ,bio-olie_TJ,braendselsfrit_TJ,solenergi_TJ,vandkraft_TJ,elektricitet_TJ,omgivelsesvarme_TJ
2216,2022,,Blovstrød Skole &#43; SFO,3450,Allerød,2216-1,201,0,107,60183112,ALLERØD KOMMUNE,0.0,LO,Lokalt værk,Motor 1,Forbrændingsmotor,852010.0,850010.0,pev,2015-01-01,2023-05-04 00:00:00,0.075,0.03,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2375,2021,,BlueKolding Spildevandsturbine,6092,Sønder Stenderup,2375-1,621,0,2286,36933542,BlueKolding Energiproduktion A/S,0.0,VA,Vandkraftværk,Spildevandsturbine,Vandkraft,351100.0,350010.0,vkt,2019-07-01,00:00:00,0.11,0.11,0.0,1.1412,0.0,0.0,1.1412,1.1412,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1412,0.0,0.0
2375,2022,,BlueKolding Spildevandsturbine,6092,Sønder Stenderup,2375-1,621,0,2286,36933542,BlueKolding Energiproduktion A/S,0.0,VA,Vandkraftværk,Spildevandsturbine,Vandkraft,351100.0,350010.0,vkt,2019-07-01,00:00:00,0.11,0.11,0.0,1.0836,0.0,0.0,1.0836,1.0836,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0836,0.0,0.0
2375,2023,,BlueKolding Spildevandsturbine,6092,Sønder Stenderup,2375-1,621,0,2286,36933542,BlueKolding Energiproduktion A/S,,VA,Vandkraftværk,Spildevandsturbine,Vandkraft,351100.0,350010.0,vkt,2019-07-01,00:00:00,0.11,0.11,0.0,1.4292,0.0,0.0,1.4292,1.4292,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4292,0.0,0.0
1590,2021,,Bobøl,6683,Føvling,1590-2,575,0,1542,25024737,DEPONIGAS ApS,0.0,LO,Lokalt værk,Motorgenerator,Forbrændingsmotor,382110.0,383900.0,pel,2017-06-01,00:00:00,0.12,0.04,0.0,1.102298,0.0,0.0,0.3528,0.3528,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.102298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1590,2022,,Bobøl,6683,Føvling,1590-2,575,0,1542,25024737,DEPONIGAS ApS,0.0,LO,Lokalt værk,Motorgenerator,Forbrændingsmotor,382110.0,383900.0,pel,2017-06-01,00:00:00,0.12,0.04,0.0,1.17001,0.0,0.0,0.3744,0.3744,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1590,2023,,Bobøl,6683,Føvling,1590-2,575,0,1542,25024737,DEPONIGAS ApS,,LO,Lokalt værk,Motorgenerator,Forbrændingsmotor,382110.0,383900.0,pel,2017-06-01,00:00:00,0.12,0.04,0.0,0.911191,0.0,0.0,0.2916,0.2916,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.911191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,2021,Bogense Fjernvarme,Bogense Forsyningsselskab,5400,Bogense,53-7,480,72,55,64831712,Bogense Forsyningsselskab,1.0,DC,Decentralt værk,Gasmotor 2,Forbrændingsmotor,353000.0,350030.0,kvt,1995-01-01,2021-12-31 00:00:00,7.5,2.89,3.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,2021,Borup Fjernvarme,Borup Varmeværk Amba,4140,Borup,58-1,259,23,61,14898018,BORUP VARMEVÆRK A M B A,0.0,FJ,Fjernvarmeværk,Borup Varmeværk,Kedel,353000.0,350030.0,fvv,1964-01-01,00:00:00,12.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,2022,Borup Fjernvarme,Borup Varmeværk Amba,4140,Borup,58-1,259,23,61,14898018,BORUP VARMEVÆRK A M B A,0.0,FJ,Fjernvarmeværk,Borup Varmeværk,Kedel,353000.0,350030.0,fvv,1964-01-01,00:00:00,12.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1625,2021,,Brandstrup Agro,8840,Rødkærsbro,1625-1,791,0,2353,39488485,Brandstrup Agro ApS,0.0,ER,Erhvervsværk,-,Forbrændingsmotor,14610.0,10000.0,pev,2002-08-01,00:00:00,0.511111,0.16,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1625,2022,,Brandstrup Agro,8840,Rødkærsbro,1625-1,791,0,2353,39488485,Brandstrup Agro ApS,0.0,ER,Erhvervsværk,-,Forbrændingsmotor,14610.0,10000.0,pev,2002-08-01,00:00:00,0.511111,0.16,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1625,2023,,Brandstrup Agro,8840,Rødkærsbro,1625-1,791,0,2353,39488485,Brandstrup Agro ApS,,ER,Erhvervsværk,-,Forbrændingsmotor,14610.0,10000.0,pev,2002-08-01,00:00:00,0.511111,0.16,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,2021,Holstebro-Struer Fjernvarme,BremdalStruer Forsyning Fjernvarme A/S,7600,Struer,497-1,671,172,423,26203562,STRUER ENERGI FJERNVARME A/S,0.0,FJ,Fjernvarmeværk,Varmecentral Bremdal,Kedel,353000.0,350030.0,fvv,1993-01-01,2021-01-01 00:00:00,4.3,0.0,3.95,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,2022,Holstebro-Struer Fjernvarme,BremdalStruer Forsyning Fjernvarme A/S,7600,Struer,497-1,671,172,423,26203562,STRUER ENERGI FJERNVARME A/S,0.0,FJ,Fjernvarmeværk,Varmecentral Bremdal,Kedel,353000.0,350030.0,fvv,1993-01-01,2021-01-01 00:00:00,4.3,0.0,3.95,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,2022,Brovst Fjernvarme,Brovst Fjernvarme,9460,Brovst,63-2,849,273,68,37809217,BROVST FJERNVARME ANDELSSELSKAB,0.0,DC,Decentralt værk,Kedel 1,Kedel,353000.0,350030.0,fvv,1994-07-15,00:00:00,3.5,0.0,3.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1506,2021,,Bruunshåb Gamle Papfabrik,8800,Viborg,1506-1,791,0,1511,13662479,FONDEN BRUUNSHÅB GAMLE PAPFABRIK,0.0,VA,Vandkraftværk,vandkraft,Vandkraft,910200.0,910002.0,vkt,1990-03-09,2023-05-04 00:00:00,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1506,2022,,Bruunshåb Gamle Papfabrik,8800,Viborg,1506-1,791,0,1511,13662479,FONDEN BRUUNSHÅB GAMLE PAPFABRIK,0.0,VA,Vandkraftværk,vandkraft,Vandkraft,910200.0,910002.0,vkt,1990-03-09,2023-05-04 00:00:00,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
945,2022,Brædstrup Fjernvarme,Brædstrup Totalenergianlæg AS,8740,Brædstrup,945-7,615,140,239,10419034,BRÆDSTRUP TOTALENERGIANLÆG A/S,1.0,DC,Decentralt værk,Kedel 2,Kedel,351100.0,350010.0,fvv,2006-11-01,00:00:00,9.4,0.0,9.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
945,2023,Brædstrup Fjernvarme,Brædstrup Totalenergianlæg AS,8740,Brædstrup,945-7,615,140,239,10419034,BRÆDSTRUP TOTALENERGIANLÆG A/S,1.0,DC,Decentralt værk,Kedel 2,Kedel,351100.0,350010.0,fvv,2006-11-01,00:00:00,9.4,0.0,9.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744,2021,Tønder Fjernvarme,Brødrene Hartmann A/S,6270,Tønder,744-2,550,115,909,63049611,BRØDRENE HARTMANN A/S,16.0,ER,Erhvervsværk,Gasturbine 2,Gasturbine,172900.0,170000.0,pev,2012-01-01,00:00:00,22.15,6.9,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744,2023,Tønder Fjernvarme,Brødrene Hartmann A/S,6270,Tønder,744-2,550,115,909,63049611,BRØDRENE HARTMANN A/S,16.0,ER,Erhvervsværk,Gasturbine 2,Gasturbine,172900.0,170000.0,pev,2012-01-01,00:00:00,22.15,6.9,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,2022,Brønderslev Fjernvarme,Brønderslev Varme A/S Eventyrvej 14,9700,Brønderslev,64-1,810,277,2070,31157439,BRØNDERSLEV VARME A/S,0.0,FJ,Fjernvarmeværk,Eventyrvej,Kedel,353000.0,350030.0,fvv,1971-09-01,00:00:00,15.3,0.0,11.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,2021,Brønderslev Fjernvarme,Brønderslev Varme A/S Nordens Alle 39,9700,Brønderslev,67-1,810,277,2070,31157439,BRØNDERSLEV VARME A/S,0.0,FJ,Fjernvarmeværk,Nordens Alle,Kedel,353000.0,350030.0,fvv,1975-09-01,00:00:00,17.5,0.0,14.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,2022,Brønderslev Fjernvarme,Brønderslev Varme A/S Nordens Alle 39,9700,Brønderslev,67-1,810,277,2070,31157439,BRØNDERSLEV VARME A/S,0.0,FJ,Fjernvarmeværk,Nordens Alle,Kedel,353000.0,350030.0,fvv,1975-09-01,00:00:00,17.5,0.0,14.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,2023,Brønderslev Fjernvarme,Brønderslev Varme A/S Nordens Alle 39,9700,Brønderslev,67-1,810,277,2070,31157439,BRØNDERSLEV VARME A/S,,FJ,Fjernvarmeværk,Nordens Alle,Kedel,353000.0,350030.0,fvv,1975-09-01,00:00:00,17.5,0.0,14.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665,2021,,Bundbæk Mølle,6900,Skjern,1665-1,760,0,1677,51227611,S/I Ringkøbing Fjord Museer,0.0,VA,Vandkraftværk,Bundsbæk Mølle,Vandkraft,910200.0,910002.0,vkt,1986-12-19,00:00:00,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665,2022,,Bundbæk Mølle,6900,Skjern,1665-1,760,0,1677,51227611,S/I Ringkøbing Fjord Museer,0.0,VA,Vandkraftværk,Bundsbæk Mølle,Vandkraft,910200.0,910002.0,vkt,1986-12-19,00:00:00,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665,2023,,Bundbæk Mølle,6900,Skjern,1665-1,760,0,1677,51227611,S/I Ringkøbing Fjord Museer,,VA,Vandkraftværk,Bundsbæk Mølle,Vandkraft,910200.0,910002.0,vkt,1986-12-19,00:00:00,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
815,2021,,Byskovsparken,4200,Slagelse,815-1,330,0,829,25784499,Andel Ratio A/S,0.0,LO,Lokalt værk,Byskovparken,Forbrændingsmotor,353000.0,350030.0,kvt,1994-01-12,00:00:00,2.72,1.0,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
815,2022,,Byskovsparken,4200,Slagelse,815-1,330,0,829,25784499,Andel Ratio A/S,0.0,LO,Lokalt værk,Byskovparken,Forbrændingsmotor,353000.0,350030.0,kvt,1994-01-12,00:00:00,2.72,1.0,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
815,2023,,Byskovsparken,4200,Slagelse,815-1,330,0,829,25784499,Andel Ratio A/S,,LO,Lokalt værk,Byskovparken,Forbrændingsmotor,353000.0,350030.0,kvt,1994-01-12,00:00:00,2.72,1.0,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2413,2021,Bælum Fjernvarme,Bælum Varmeværks Solvarmeanlæg,9574,Bælum,2413-1,840,319,73,58113719,BÆLUM VARMEVÆRK AMBA,0.0,FJ,Fjernvarmeværk,Solvarmeanlæg,Solvarme,353000.0,350030.0,fvv,2019-05-01,00:00:00,3.4,0.0,3.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403,2021,TVIS,CARLSBERG SUPPLY A/S TUBORG FB/TERMINAL - Vestre Ringvej,7000,Fredericia,1403-1,607,81,2253,36066296,CARLSBERG SUPPLY COMPANY DANMARK A/S,1.0,ER,Erhvervsværk,Kedel 1 EC 1030,Kedel,110500.0,110000.0,pvp,2012-01-01,00:00:00,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403,2022,TVIS,CARLSBERG SUPPLY A/S TUBORG FB/TERMINAL - Vestre Ringvej,7000,Fredericia,1403-1,607,81,2253,36066296,CARLSBERG SUPPLY COMPANY DANMARK A/S,1.0,ER,Erhvervsværk,Kedel 1 EC 1030,Kedel,110500.0,110000.0,pvp,2012-01-01,00:00:00,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403,2023,TVIS,CARLSBERG SUPPLY A/S TUBORG FB/TERMINAL - Vestre Ringvej,7000,Fredericia,1403-1,607,81,2253,36066296,CARLSBERG SUPPLY COMPANY DANMARK A/S,1.0,ER,Erhvervsværk,Kedel 1 EC 1030,Kedel,110500.0,110000.0,pvp,2012-01-01,00:00:00,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2319,2023,TVIS,Central CON20,7100,Vejle,2319-1,630,81,777,17010131,TREFOR VARME A/S,,FJ,Fjernvarmeværk,CON20 - kedel,Kedel,353000.0,350030.0,fvv,2017-01-01,00:00:00,0.112,0.0,0.112,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034,2022,TVIS,Central Egeskov,7000,Fredericia,2034-1,607,81,777,17010131,TREFOR VARME A/S,0.0,FJ,Fjernvarmeværk,Kedel 1,Kedel,353000.0,350030.0,fvv,2009-01-02,00:00:00,4.8,0.0,4.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034,2023,TVIS,Central Egeskov,7000,Fredericia,2034-1,607,81,777,17010131,TREFOR VARME A/S,,FJ,Fjernvarmeværk,Kedel 1,Kedel,353000.0,350030.0,fvv,2009-01-02,00:00:00,4.8,0.0,4.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2032,2023,TVIS,Central Skærbæk,7000,Fredericia,2032-1,607,81,777,17010131,TREFOR VARME A/S,,FJ,Fjernvarmeværk,Kedel 1,Kedel,353000.0,350030.0,fvv,2009-01-02,00:00:00,11.1,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2035,2023,TVIS,Central Snoghøj,7000,Fredericia,2035-1,607,81,777,17010131,TREFOR VARME A/S,,FJ,Fjernvarmeværk,Kedel 1,Kedel,353000.0,350030.0,fvv,2009-01-02,00:00:00,16.7,0.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2031,2023,TVIS,Central Taulov,7000,Fredericia,2031-1,607,81,777,17010131,TREFOR VARME A/S,,FJ,Fjernvarmeværk,Kedel 1,Kedel,353000.0,350030.0,fvv,2009-01-02,00:00:00,11.1,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2033,2023,TVIS,Central Ullerup,7000,Fredericia,2033-1,607,81,777,17010131,TREFOR VARME A/S,,FJ,Fjernvarmeværk,Kedel 1,Kedel,353000.0,350030.0,fvv,2009-01-02,00:00:00,9.4,0.0,8.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1143,2021,,Christiansdal Vandkraftanlæg,6500,Vojens,1143-1,510,0,1523,10869609,Den Selvejende Institution Tørning Mølle,0.0,VA,Vandkraftværk,-,Vandkraft,841300.0,840010.0,vkt,1911-01-01,00:00:00,0.25,0.25,0.0,0.0036,0.0,0.0,0.0036,0.0036,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036,0.0,0.0
1143,2022,,Christiansdal Vandkraftanlæg,6500,Vojens,1143-1,510,0,1523,10869609,Den Selvejende Institution Tørning Mølle,0.0,VA,Vandkraftværk,-,Vandkraft,841300.0,840010.0,vkt,1911-01-01,00:00:00,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1143,2023,,Christiansdal Vandkraftanlæg,6500,Vojens,1143-1,510,0,1523,10869609,Den Selvejende Institution Tørning Mølle,,VA,Vandkraftværk,-,Vandkraft,841300.0,840010.0,vkt,1911-01-01,00:00:00,0.25,0.25,0.0,0.0072,0.0,0.0,0.0072,0.0072,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072,0.0,0.0
2427,2023,Storkøbenhavns Fjernvarme,City 2 varmepumpe,2630,Taastrup,2427-1,169,2,227,13057117,HØJE TAASTRUP FJERNVARME A.M.B.A.,,FJ,Fjernvarmeværk,Varmepumpe-vand,Varmepumpe Overskudsvarme,353000.0,350030.0,fvv,2022-05-01,00:00:00,0.29,0.0,1.472,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1965,2021,TVIS,Containercentral,6000,Kolding,1965-1,621,81,777,17010131,TREFOR VARME A/S,0.0,FJ,Fjernvarmeværk,Container,Kedel,353000.0,350030.0,fvv,2007-06-18,00:00:00,0.96,0.0,0.88,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1965,2022,TVIS,Containercentral,6000,Kolding,1965-1,621,81,777,17010131,TREFOR VARME A/S,0.0,FJ,Fjernvarmeværk,Container,Kedel,353000.0,350030.0,fvv,2007-06-18,00:00:00,0.96,0.0,0.88,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1965,2023,TVIS,Containercentral,6000,Kolding,1965-1,621,81,777,17010131,TREFOR VARME A/S,,FJ,Fjernvarmeværk,Container,Kedel,353000.0,350030.0,fvv,2007-06-18,00:00:00,0.96,0.0,0.88,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1567,2021,Storkøbenhavns Fjernvarme,DSB Klargøring,2770,Kastrup,1567-1,185,2,2304,32788742,DSB VEDLIGEHOLD A/S,0.0,ER,Erhvervsværk,Decentral værk,Forbrændingsmotor,491000.0,490010.0,pev,2000-05-22,2023-03-27 00:00:00,2.4,0.92,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1567,2022,Storkøbenhavns Fjernvarme,DSB Klargøring,2770,Kastrup,1567-1,185,2,2304,32788742,DSB VEDLIGEHOLD A/S,0.0,ER,Erhvervsværk,Decentral værk,Forbrændingsmotor,491000.0,490010.0,pev,2000-05-22,2023-03-27 00:00:00,2.4,0.92,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1717,2021,Løsning Fjernvarme,Daka Denmark A/S Dakavej 10,8723,Løsning,1717-3,766,147,2163,33776039,DAKA DENMARK A/S,1.0,ER,Erhvervsværk,Kedel 3- AX4,Kedel,101110.0,100010.0,pvp,1980-01-01,00:00:00,7.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1717,2022,Løsning Fjernvarme,Daka Denmark A/S Dakavej 10,8723,Løsning,1717-3,766,147,2163,33776039,DAKA DENMARK A/S,1.0,ER,Erhvervsværk,Kedel 3- AX4,Kedel,101110.0,100010.0,pvp,1980-01-01,00:00:00,7.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
